,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,D04,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-14,59,,31.8054312753475,31.8255929207209,0.159700399206714,NaN,NaN,NaN,NaN,60,
,D05,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-14,59,,31.6769307166358,31.8255929207209,0.159700399206714,NaN,NaN,NaN,NaN,60,
,D06,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-14,59,,31.9944167701794,31.8255929207209,0.159700399206714,NaN,NaN,NaN,NaN,60,
,D07,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-15,60,,30.2149443689322,30.0615777929735,0.146020314472011,NaN,NaN,NaN,NaN,60,
,D08,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-15,60,,30.0455653569126,30.0615777929735,0.146020314472011,NaN,NaN,NaN,NaN,60,
,D09,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-15,60,,29.9242236530756,30.0615777929735,0.146020314472011,NaN,NaN,NaN,NaN,60,
,D10,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-16,62,,30.0591183315199,30.1184219549541,0.0517780006844986,NaN,NaN,NaN,NaN,60,
,D11,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-16,62,,30.1546518773854,30.1184219549541,0.0517780006844986,NaN,NaN,NaN,NaN,60,
,D12,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-16,62,,30.141495655957,30.1184219549541,0.0517780006844986,NaN,NaN,NaN,NaN,60,
,E01,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-17,63,,34.5228697077188,34.7611023875837,0.290833219602299,NaN,NaN,NaN,NaN,60,
,E02,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-17,63,,34.6752361567751,34.7611023875837,0.290833219602299,NaN,NaN,NaN,NaN,60,
,E03,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-17,63,,35.085201298257,34.7611023875837,0.290833219602299,NaN,NaN,NaN,NaN,60,
,E04,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-18,66,,25.8784643324174,26.0117437078283,0.128242713840098,NaN,NaN,NaN,NaN,60,
,E05,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-18,66,,26.022493774667,26.0117437078283,0.128242713840098,NaN,NaN,NaN,NaN,60,
,E06,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-18,66,,26.1342730164005,26.0117437078283,0.128242713840098,NaN,NaN,NaN,NaN,60,
,E07,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-19,69,,33.3116657327815,33.6031971702205,0.252725381195008,NaN,NaN,NaN,NaN,60,
,E08,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-19,69,,33.76024047905,33.6031971702205,0.252725381195008,NaN,NaN,NaN,NaN,60,
,E09,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-19,69,,33.7376852988302,33.6031971702205,0.252725381195008,NaN,NaN,NaN,NaN,60,
,E10,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-20,71,,30.5514336937591,30.5614990618363,0.0164847811467745,NaN,NaN,NaN,NaN,60,
,E11,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-20,71,,30.5525401668519,30.5614990618363,0.0164847811467745,NaN,NaN,NaN,NaN,60,
,E12,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-20,71,,30.580523324898,30.5614990618363,0.0164847811467745,NaN,NaN,NaN,NaN,60,
,F01,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-21,73,,29.2303123345551,29.1224333976524,0.0975113443056926,NaN,NaN,NaN,NaN,60,
,F02,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-21,73,,29.0405643123426,29.1224333976524,0.0975113443056926,NaN,NaN,NaN,NaN,60,
,F03,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-21,73,,29.0964235460596,29.1224333976524,0.0975113443056926,NaN,NaN,NaN,NaN,60,
,F04,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-22,75,,29.3064378171982,29.2359223430491,0.1035484879886,NaN,NaN,NaN,NaN,60,
,F05,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-22,75,,29.2842885576505,29.2359223430491,0.1035484879886,NaN,NaN,NaN,NaN,60,
,F06,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-22,75,,29.1170406542988,29.2359223430491,0.1035484879886,NaN,NaN,NaN,NaN,60,
,F07,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-23,79,,30.3720941264053,30.4554956294686,0.114897791368032,NaN,NaN,NaN,NaN,60,
,F08,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-23,79,,30.4078395433977,30.4554956294686,0.114897791368032,NaN,NaN,NaN,NaN,60,
,F09,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-23,79,,30.5865532186029,30.4554956294686,0.114897791368032,NaN,NaN,NaN,NaN,60,
,F10,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-24,81,,30.2616465841118,30.3745321426226,0.178922529132113,NaN,NaN,NaN,NaN,60,
,F11,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-24,81,,30.5808278812776,30.3745321426226,0.178922529132113,NaN,NaN,NaN,NaN,60,
,F12,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-24,81,,30.2811219624785,30.3745321426226,0.178922529132113,NaN,NaN,NaN,NaN,60,
,G01,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-25,89,,33.5671883475937,33.9338349137827,0.324304011323536,NaN,NaN,NaN,NaN,60,
,G02,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-25,89,,34.0511975011041,33.9338349137827,0.324304011323536,NaN,NaN,NaN,NaN,60,
,G03,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-25,89,,34.1831188926503,33.9338349137827,0.324304011323536,NaN,NaN,NaN,NaN,60,
,G04,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
,G05,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
,G06,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
