,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,B07,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-07,208,,25.4776663997457,25.4568676953165,0.0327285989571681,NaN,NaN,NaN,NaN,60,
,B08,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-07,208,,25.4191421357132,25.4568676953165,0.0327285989571681,NaN,NaN,NaN,NaN,60,
,B09,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-07,208,,25.4737945504907,25.4568676953165,0.0327285989571681,NaN,NaN,NaN,NaN,60,
,B10,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-08,209,,32.0867379551293,32.2211029593746,0.182728405629045,NaN,NaN,NaN,NaN,60,
,B11,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-08,209,,32.1473982567931,32.2211029593746,0.182728405629045,NaN,NaN,NaN,NaN,60,
,B12,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-08,209,,32.4291726662014,32.2211029593746,0.182728405629045,NaN,NaN,NaN,NaN,60,
,C01,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-09,213,,27.8734153297754,27.819142482273,0.0497283184156098,NaN,NaN,NaN,NaN,60,
,C02,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-09,213,,27.7757657022933,27.819142482273,0.0497283184156098,NaN,NaN,NaN,NaN,60,
,C03,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-09,213,,27.8082464147502,27.819142482273,0.0497283184156098,NaN,NaN,NaN,NaN,60,
,C04,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-10,214,,27.3400470837751,27.5319234870244,0.256843244786261,NaN,NaN,NaN,NaN,60,
,C05,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-10,214,,27.8237086615627,27.5319234870244,0.256843244786261,NaN,NaN,NaN,NaN,60,
,C06,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-10,214,,27.4320147157355,27.5319234870244,0.256843244786261,NaN,NaN,NaN,NaN,60,
,C07,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-11,216,,28.3016286240734,28.2464392851055,0.0493191513109353,NaN,NaN,NaN,NaN,60,
,C08,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-11,216,,28.2310093735004,28.2464392851055,0.0493191513109353,NaN,NaN,NaN,NaN,60,
,C09,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-11,216,,28.2066798577428,28.2464392851055,0.0493191513109353,NaN,NaN,NaN,NaN,60,
,C10,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-12,219,,27.9299469047335,27.8282011076212,0.101237890413806,NaN,NaN,NaN,NaN,60,
,C11,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-12,219,,27.8271775323594,27.8282011076212,0.101237890413806,NaN,NaN,NaN,NaN,60,
,C12,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-12,219,,27.7274788857705,27.8282011076212,0.101237890413806,NaN,NaN,NaN,NaN,60,
,D01,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-13,227,,28.693428070783,28.6372812815055,0.0614841136039693,NaN,NaN,NaN,NaN,60,
,D02,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-13,227,,28.5715787789045,28.6372812815055,0.0614841136039693,NaN,NaN,NaN,NaN,60,
,D03,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-13,227,,28.646836994829,28.6372812815055,0.0614841136039693,NaN,NaN,NaN,NaN,60,
,D04,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-14,229,,29.373171793023,29.3742491236681,0.0860405706935899,NaN,NaN,NaN,NaN,60,
,D05,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-14,229,,29.2887522769954,29.3742491236681,0.0860405706935899,NaN,NaN,NaN,NaN,60,
,D06,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-14,229,,29.460823300986,29.3742491236681,0.0860405706935899,NaN,NaN,NaN,NaN,60,
,D07,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-15,230,,24.8887625177113,24.7992704858935,0.1189853951992,NaN,NaN,NaN,NaN,60,
,D08,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-15,230,,24.8448068406422,24.7992704858935,0.1189853951992,NaN,NaN,NaN,NaN,60,
,D09,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-15,230,,24.664242099327,24.7992704858935,0.1189853951992,NaN,NaN,NaN,NaN,60,
,D10,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-16,231,,28.4964714319151,28.4172657624051,0.0770505033947646,NaN,NaN,NaN,NaN,60,
,D11,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-16,231,,28.3425683908745,28.4172657624051,0.0770505033947646,NaN,NaN,NaN,NaN,60,
,D12,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-16,231,,28.4127574644258,28.4172657624051,0.0770505033947646,NaN,NaN,NaN,NaN,60,
,E01,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-17,232,,28.0135481894131,27.9795065008578,0.0670939378126516,NaN,NaN,NaN,NaN,60,
,E02,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-17,232,,28.0227556248183,27.9795065008578,0.0670939378126516,NaN,NaN,NaN,NaN,60,
,E03,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-17,232,,27.9022156883419,27.9795065008578,0.0670939378126516,NaN,NaN,NaN,NaN,60,
,E04,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-18,233,,26.0795939614307,26.0950067387948,0.0205123618546873,NaN,NaN,NaN,NaN,60,
,E05,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-18,233,,26.0871377716445,26.0950067387948,0.0205123618546873,NaN,NaN,NaN,NaN,60,
,E06,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-18,233,,26.1182884833091,26.0950067387948,0.0205123618546873,NaN,NaN,NaN,NaN,60,
,E07,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-19,235,,29.8401399213193,29.7235349720615,0.105833216638749,NaN,NaN,NaN,NaN,60,
,E08,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-19,235,,29.6969047897482,29.7235349720615,0.105833216638749,NaN,NaN,NaN,NaN,60,
,E09,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-19,235,,29.6335602051168,29.7235349720615,0.105833216638749,NaN,NaN,NaN,NaN,60,
,E10,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-20,236,,28.5126489352106,28.4636269470355,0.060788761018316,NaN,NaN,NaN,NaN,60,
,E11,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-20,236,,28.4826235037025,28.4636269470355,0.060788761018316,NaN,NaN,NaN,NaN,60,
,E12,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-20,236,,28.3956084021934,28.4636269470355,0.060788761018316,NaN,NaN,NaN,NaN,60,
,F01,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-21,237,,25.9964526516591,26.0074124658056,0.114472077624699,NaN,NaN,NaN,NaN,60,
,F02,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-21,237,,25.8988144678704,26.0074124658056,0.114472077624699,NaN,NaN,NaN,NaN,60,
,F03,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-21,237,,26.1269702778873,26.0074124658056,0.114472077624699,NaN,NaN,NaN,NaN,60,
,F04,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-22,238,,25.5352483235186,25.5492547829724,0.0417809669528942,NaN,NaN,NaN,NaN,60,
,F05,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-22,238,,25.5162765980208,25.5492547829724,0.0417809669528942,NaN,NaN,NaN,NaN,60,
,F06,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-22,238,,25.5962394273778,25.5492547829724,0.0417809669528942,NaN,NaN,NaN,NaN,60,
,F07,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-23,239,,26.8422639215007,26.7320407134802,0.0956125528759437,NaN,NaN,NaN,NaN,60,
,F08,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-23,239,,26.6714616075076,26.7320407134802,0.0956125528759437,NaN,NaN,NaN,NaN,60,
,F09,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-23,239,,26.6823966114323,26.7320407134802,0.0956125528759437,NaN,NaN,NaN,NaN,60,
,F10,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-24,240,,27.1492336968627,27.1022318004223,0.0409401902422041,NaN,NaN,NaN,NaN,60,
,F11,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-24,240,,27.0831143981776,27.1022318004223,0.0409401902422041,NaN,NaN,NaN,NaN,60,
,F12,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-24,240,,27.0743473062265,27.1022318004223,0.0409401902422041,NaN,NaN,NaN,NaN,60,
,G01,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-25,241,,29.7774475763363,29.6629196733911,0.134792862481542,NaN,NaN,NaN,NaN,60,
,G02,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-25,241,,29.6969335141858,29.6629196733911,0.134792862481542,NaN,NaN,NaN,NaN,60,
,G03,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-25,241,,29.5143779296512,29.6629196733911,0.134792862481542,NaN,NaN,NaN,NaN,60,
,G04,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-26,245,,26.6053169153951,26.6051636565704,0.0519275383539388,NaN,NaN,NaN,NaN,60,
,G05,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-26,245,,26.5531596584273,26.6051636565704,0.0519275383539388,NaN,NaN,NaN,NaN,60,
,G06,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-26,245,,26.6570143958888,26.6051636565704,0.0519275383539388,NaN,NaN,NaN,NaN,60,
,G07,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-27,248,,25.653238670594,25.6504861020278,0.0799173586660939,NaN,NaN,NaN,NaN,60,
,G08,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-27,248,,25.7289916163029,25.6504861020278,0.0799173586660939,NaN,NaN,NaN,NaN,60,
,G09,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-27,248,,25.5692280191866,25.6504861020278,0.0799173586660939,NaN,NaN,NaN,NaN,60,
,G10,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-28,250,,25.8158139766269,25.8115329206783,0.0216758170394476,NaN,NaN,NaN,NaN,60,
,G11,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-28,250,,25.7880360010542,25.8115329206783,0.0216758170394476,NaN,NaN,NaN,NaN,60,
,G12,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-28,250,,25.8307487843539,25.8115329206783,0.0216758170394476,NaN,NaN,NaN,NaN,60,
,H01,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-29,252,,28.0551916672522,28.2201805199112,0.255232324622607,NaN,NaN,NaN,NaN,60,
,H02,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-29,252,,28.0911860614122,28.2201805199112,0.255232324622607,NaN,NaN,NaN,NaN,60,
,H03,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-29,252,,28.5141638310691,28.2201805199112,0.255232324622607,NaN,NaN,NaN,NaN,60,
,H04,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-30,258,,25.5618024131511,25.5272396314702,0.0349741855315945,NaN,NaN,NaN,NaN,60,
,H05,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-30,258,,25.4918680707727,25.5272396314702,0.0349741855315945,NaN,NaN,NaN,NaN,60,
,H06,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-30,258,,25.5280484104869,25.5272396314702,0.0349741855315945,NaN,NaN,NaN,NaN,60,
,H07,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-31,263,,29.4556056838055,29.350811361534,0.124122375640146,NaN,NaN,NaN,NaN,60,
,H08,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-31,263,,29.3830899150353,29.350811361534,0.124122375640146,NaN,NaN,NaN,NaN,60,
,H09,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-31,263,,29.2137384857612,29.350811361534,0.124122375640146,NaN,NaN,NaN,NaN,60,
,H10,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-32,268,,25.5009926955569,25.3998035778251,0.089232008515094,NaN,NaN,NaN,NaN,60,
,H11,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-32,268,,25.3323886984174,25.3998035778251,0.089232008515094,NaN,NaN,NaN,NaN,60,
,H12,SYBR,Cg_HSP70_F/R (SR IDs: 598/9),Unkn-32,268,,25.3660293395009,25.3998035778251,0.089232008515094,NaN,NaN,NaN,NaN,60,
