,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,B08,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-07,208,,23.5742366212943,23.315597001862,0.462135782838684,NaN,NaN,NaN,NaN,60,
,B09,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-07,208,,23.5905031713021,23.315597001862,0.462135782838684,NaN,NaN,NaN,NaN,60,
,B10,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-08,209,,27.820640676352,27.8380664819903,0.0265780320890006,NaN,NaN,NaN,NaN,60,
,B11,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-08,209,,27.8686574049008,27.8380664819903,0.0265780320890006,NaN,NaN,NaN,NaN,60,
,B12,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-08,209,,27.8249013647182,27.8380664819903,0.0265780320890006,NaN,NaN,NaN,NaN,60,
,C01,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-09,213,,27.0696309725333,27.0490099599603,0.0179940521153173,NaN,NaN,NaN,NaN,60,
,C02,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-09,213,,27.040905421008,27.0490099599603,0.0179940521153173,NaN,NaN,NaN,NaN,60,
,C03,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-09,213,,27.0364934863398,27.0490099599603,0.0179940521153173,NaN,NaN,NaN,NaN,60,
,C04,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-10,214,,25.0242099657178,25.0453918981724,0.0186822218229014,NaN,NaN,NaN,NaN,60,
,C05,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-10,214,,25.0595211853799,25.0453918981724,0.0186822218229014,NaN,NaN,NaN,NaN,60,
,C06,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-10,214,,25.0524445434193,25.0453918981724,0.0186822218229014,NaN,NaN,NaN,NaN,60,
,C07,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-11,216,,25.0134458564456,24.9866017580684,0.0255434516326825,NaN,NaN,NaN,NaN,60,
,C08,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-11,216,,24.9837633617484,24.9866017580684,0.0255434516326825,NaN,NaN,NaN,NaN,60,
,C09,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-11,216,,24.9625960560111,24.9866017580684,0.0255434516326825,NaN,NaN,NaN,NaN,60,
,C10,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-12,219,,23.4284590171459,23.5497205664992,0.110490375545654,NaN,NaN,NaN,NaN,60,
,C11,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-12,219,,23.576002388142,23.5497205664992,0.110490375545654,NaN,NaN,NaN,NaN,60,
,C12,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-12,219,,23.6447002942099,23.5497205664992,0.110490375545654,NaN,NaN,NaN,NaN,60,
,D01,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-13,227,,27.0823734854044,27.0248805397461,0.0499187222714882,NaN,NaN,NaN,NaN,60,
,D02,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-13,227,,26.9925563954851,27.0248805397461,0.0499187222714882,NaN,NaN,NaN,NaN,60,
,D03,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-13,227,,26.999711738349,27.0248805397461,0.0499187222714882,NaN,NaN,NaN,NaN,60,
,D04,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-14,229,,25.0371956179426,25.0262728338508,0.0567477857460783,NaN,NaN,NaN,NaN,60,
,D05,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-14,229,,24.9648576146092,25.0262728338508,0.0567477857460783,NaN,NaN,NaN,NaN,60,
,D06,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-14,229,,25.0767652690006,25.0262728338508,0.0567477857460783,NaN,NaN,NaN,NaN,60,
,D07,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-15,230,,24.825054953127,24.7693505748565,0.0652148649669482,NaN,NaN,NaN,NaN,60,
,D08,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-15,230,,24.7853817002472,24.7693505748565,0.0652148649669482,NaN,NaN,NaN,NaN,60,
,D09,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-15,230,,24.6976150711953,24.7693505748565,0.0652148649669482,NaN,NaN,NaN,NaN,60,
,D10,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-16,231,,24.8558191834325,24.8882329182914,0.0541065595009667,NaN,NaN,NaN,NaN,60,
,D11,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-16,231,,24.9506948624736,24.8882329182914,0.0541065595009667,NaN,NaN,NaN,NaN,60,
,D12,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-16,231,,24.858184708968,24.8882329182914,0.0541065595009667,NaN,NaN,NaN,NaN,60,
,E01,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-17,232,,23.5968787310785,23.4306864691586,0.159923801170094,NaN,NaN,NaN,NaN,60,
,E02,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-17,232,,23.4173092111039,23.4306864691586,0.159923801170094,NaN,NaN,NaN,NaN,60,
,E03,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-17,232,,23.2778714652936,23.4306864691586,0.159923801170094,NaN,NaN,NaN,NaN,60,
,E04,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-18,233,,23.2598839092471,23.3299853963139,0.065276495788874,NaN,NaN,NaN,NaN,60,
,E05,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-18,233,,23.3890227410184,23.3299853963139,0.065276495788874,NaN,NaN,NaN,NaN,60,
,E06,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-18,233,,23.3410495386763,23.3299853963139,0.065276495788874,NaN,NaN,NaN,NaN,60,
,E07,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-19,235,,24.4712101224825,24.5277036438297,0.0669404913086711,NaN,NaN,NaN,NaN,60,
,E08,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-19,235,,24.5102624311296,24.5277036438297,0.0669404913086711,NaN,NaN,NaN,NaN,60,
,E09,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-19,235,,24.6016383778769,24.5277036438297,0.0669404913086711,NaN,NaN,NaN,NaN,60,
,E10,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-20,236,,23.7896711152079,23.8549235638513,0.0581292105264649,NaN,NaN,NaN,NaN,60,
,E11,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-20,236,,23.8739265148525,23.8549235638513,0.0581292105264649,NaN,NaN,NaN,NaN,60,
,E12,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-20,236,,23.9011730614935,23.8549235638513,0.0581292105264649,NaN,NaN,NaN,NaN,60,
,F01,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-21,237,,23.6901566090559,23.5285722642297,0.147542513997467,NaN,NaN,NaN,NaN,60,
,F02,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-21,237,,23.4010182690654,23.5285722642297,0.147542513997467,NaN,NaN,NaN,NaN,60,
,F03,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-21,237,,23.4945419145679,23.5285722642297,0.147542513997467,NaN,NaN,NaN,NaN,60,
,F04,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-22,238,,24.5098260085322,24.5232489835936,0.0196789237444599,NaN,NaN,NaN,NaN,60,
,F05,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-22,238,,24.5140819370258,24.5232489835936,0.0196789237444599,NaN,NaN,NaN,NaN,60,
,F06,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-22,238,,24.5458390052227,24.5232489835936,0.0196789237444599,NaN,NaN,NaN,NaN,60,
,F07,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-23,239,,24.0678403056435,23.9653230916684,0.183994126038322,NaN,NaN,NaN,NaN,60,
,F08,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-23,239,,24.0752212532191,23.9653230916684,0.183994126038322,NaN,NaN,NaN,NaN,60,
,F09,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-23,239,,23.7529077161426,23.9653230916684,0.183994126038322,NaN,NaN,NaN,NaN,60,
,F10,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-24,240,,25.046965138448,25.0848476397266,0.0332779422000819,NaN,NaN,NaN,NaN,60,
,F11,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-24,240,,25.0982113900539,25.0848476397266,0.0332779422000819,NaN,NaN,NaN,NaN,60,
,F12,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-24,240,,25.1093663906779,25.0848476397266,0.0332779422000819,NaN,NaN,NaN,NaN,60,
,G01,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-25,241,,24.9911959319126,24.8953649190688,0.200532959065475,NaN,NaN,NaN,NaN,60,
,G02,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-25,241,,25.0300029127628,24.8953649190688,0.200532959065475,NaN,NaN,NaN,NaN,60,
,G03,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-25,241,,24.6648959125311,24.8953649190688,0.200532959065475,NaN,NaN,NaN,NaN,60,
,G04,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-26,245,,23.1170266450843,23.1798696887198,0.0782724499581393,NaN,NaN,NaN,NaN,60,
,G05,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-26,245,,23.2675463465024,23.1798696887198,0.0782724499581393,NaN,NaN,NaN,NaN,60,
,G06,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-26,245,,23.1550360745728,23.1798696887198,0.0782724499581393,NaN,NaN,NaN,NaN,60,
,G07,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-27,248,,23.5241835166121,23.5398775262321,0.0346990226706813,NaN,NaN,NaN,NaN,60,
,G08,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-27,248,,23.5157981200187,23.5398775262321,0.0346990226706813,NaN,NaN,NaN,NaN,60,
,G09,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-27,248,,23.5796509420655,23.5398775262321,0.0346990226706813,NaN,NaN,NaN,NaN,60,
,G10,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-28,250,,23.0982400403487,23.1079201218781,0.0343572842317,NaN,NaN,NaN,NaN,60,
,G11,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-28,250,,23.0794413241881,23.1079201218781,0.0343572842317,NaN,NaN,NaN,NaN,60,
,G12,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-28,250,,23.1460790010974,23.1079201218781,0.0343572842317,NaN,NaN,NaN,NaN,60,
,H01,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-29,252,,25.2260905522671,25.163938405468,0.0579079723059825,NaN,NaN,NaN,NaN,60,
,H02,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-29,252,,25.1542203807337,25.163938405468,0.0579079723059825,NaN,NaN,NaN,NaN,60,
,H03,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-29,252,,25.1115042834032,25.163938405468,0.0579079723059825,NaN,NaN,NaN,NaN,60,
,H04,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-30,258,,23.3259276570793,23.3401475001255,0.0193956509387224,NaN,NaN,NaN,NaN,60,
,H05,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-30,258,,23.3322728187794,23.3401475001255,0.0193956509387224,NaN,NaN,NaN,NaN,60,
,H06,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-30,258,,23.3622420245176,23.3401475001255,0.0193956509387224,NaN,NaN,NaN,NaN,60,
,H07,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-31,263,,24.1346082741993,24.05565358309,0.0721993356778108,NaN,NaN,NaN,NaN,60,
,H08,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-31,263,,24.0393572995512,24.05565358309,0.0721993356778108,NaN,NaN,NaN,NaN,60,
,H09,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-31,263,,23.9929951755194,24.05565358309,0.0721993356778108,NaN,NaN,NaN,NaN,60,
,H10,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-32,268,,22.936257802873,22.9339080221869,0.0224364767124884,NaN,NaN,NaN,NaN,60,
,H11,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-32,268,,22.9550771329474,22.9339080221869,0.0224364767124884,NaN,NaN,NaN,NaN,60,
,H12,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-32,268,,22.9103891307403,22.9339080221869,0.0224364767124884,NaN,NaN,NaN,NaN,60,
