,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,B12,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-08,279,,29.2998421418302,29.2229175044071,0.0736501991860191,NaN,NaN,NaN,NaN,60,
,C01,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-09,280,,29.0639811840808,29.0124591472293,0.0506802890858955,NaN,NaN,NaN,NaN,60,
,C02,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-09,280,,29.0107314700366,29.0124591472293,0.0506802890858955,NaN,NaN,NaN,NaN,60,
,C03,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-09,280,,28.9626647875703,29.0124591472293,0.0506802890858955,NaN,NaN,NaN,NaN,60,
,C04,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-10,287,,30.1333543438269,30.1657528412474,0.0441464246194505,NaN,NaN,NaN,NaN,60,
,C05,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-10,287,,30.2160352211277,30.1657528412474,0.0441464246194505,NaN,NaN,NaN,NaN,60,
,C06,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-10,287,,30.1478689587877,30.1657528412474,0.0441464246194505,NaN,NaN,NaN,NaN,60,
,C07,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-11,290,,29.7530420805807,29.7698522149211,0.0165311374202078,NaN,NaN,NaN,NaN,60,
,C08,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-11,290,,29.7704251021905,29.7698522149211,0.0165311374202078,NaN,NaN,NaN,NaN,60,
,C09,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-11,290,,29.7860894619922,29.7698522149211,0.0165311374202078,NaN,NaN,NaN,NaN,60,
,C10,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-12,291,,31.8297483041069,31.7161167603584,0.106086678748676,NaN,NaN,NaN,NaN,60,
,C11,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-12,291,,31.698927843102,31.7161167603584,0.106086678748676,NaN,NaN,NaN,NaN,60,
,C12,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-12,291,,31.6196741338661,31.7161167603584,0.106086678748676,NaN,NaN,NaN,NaN,60,
,D01,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-13,293,,31.6076018529993,31.606018146633,0.0578246132753413,NaN,NaN,NaN,NaN,60,
,D02,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-13,293,,31.5474179479793,31.606018146633,0.0578246132753413,NaN,NaN,NaN,NaN,60,
,D03,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-13,293,,31.6630346389205,31.606018146633,0.0578246132753413,NaN,NaN,NaN,NaN,60,
,D04,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-14,294,,28.394498466187,28.3415801042371,0.0460389325950927,NaN,NaN,NaN,NaN,60,
,D05,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-14,294,,28.3107256370491,28.3415801042371,0.0460389325950927,NaN,NaN,NaN,NaN,60,
,D06,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-14,294,,28.3195162094751,28.3415801042371,0.0460389325950927,NaN,NaN,NaN,NaN,60,
,D07,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-15,295,,29.739301597898,29.7875575154789,0.075847179763244,NaN,NaN,NaN,NaN,60,
,D08,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-15,295,,29.7483899808133,29.7875575154789,0.075847179763244,NaN,NaN,NaN,NaN,60,
,D09,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-15,295,,29.8749809677255,29.7875575154789,0.075847179763244,NaN,NaN,NaN,NaN,60,
,D10,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-16,297,,28.6188514685594,28.5993781664762,0.0329643941665806,NaN,NaN,NaN,NaN,60,
,D11,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-16,297,,28.617965430458,28.5993781664762,0.0329643941665806,NaN,NaN,NaN,NaN,60,
,D12,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-16,297,,28.5613176004112,28.5993781664762,0.0329643941665806,NaN,NaN,NaN,NaN,60,
,E01,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-17,301,,30.1245330858765,30.1998367026602,0.0763278747935181,NaN,NaN,NaN,NaN,60,
,E02,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-17,301,,30.1978278448327,30.1998367026602,0.0763278747935181,NaN,NaN,NaN,NaN,60,
,E03,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-17,301,,30.2771491772714,30.1998367026602,0.0763278747935181,NaN,NaN,NaN,NaN,60,
,E04,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-18,302,,29.4491330849247,29.4856528057981,0.0563122612449715,NaN,NaN,NaN,NaN,60,
,E05,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-18,302,,29.5505045459674,29.4856528057981,0.0563122612449715,NaN,NaN,NaN,NaN,60,
,E06,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-18,302,,29.4573207865022,29.4856528057981,0.0563122612449715,NaN,NaN,NaN,NaN,60,
,E07,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-19,306,,28.8664695694472,28.8708773116664,0.0349505508662152,NaN,NaN,NaN,NaN,60,
,E08,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-19,306,,28.9078226545676,28.8708773116664,0.0349505508662152,NaN,NaN,NaN,NaN,60,
,E09,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-19,306,,28.8383397109844,28.8708773116664,0.0349505508662152,NaN,NaN,NaN,NaN,60,
,E10,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-20,310,,27.8836195998222,28.0263823245466,0.188026962114129,NaN,NaN,NaN,NaN,60,
,E11,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-20,310,,27.9561012649196,28.0263823245466,0.188026962114129,NaN,NaN,NaN,NaN,60,
,E12,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-20,310,,28.2394261088979,28.0263823245466,0.188026962114129,NaN,NaN,NaN,NaN,60,
,F01,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-21,311,,31.2099668057147,31.138593204402,0.0735820721008869,NaN,NaN,NaN,NaN,60,
,F02,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-21,311,,31.0629855055669,31.138593204402,0.0735820721008869,NaN,NaN,NaN,NaN,60,
,F03,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-21,311,,31.1428273019245,31.138593204402,0.0735820721008869,NaN,NaN,NaN,NaN,60,
,F04,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-22,316,,30.3584364440349,30.3143109683415,0.0624028461717134,NaN,NaN,NaN,NaN,60,
,F05,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-22,316,,30.2701854926481,30.3143109683415,0.0624028461717134,NaN,NaN,NaN,NaN,60,
,F06,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-22,316,,NaN,0,0,NaN,NaN,0,0,60,
,F07,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-23,317,,30.3715501863868,30.6949275013587,0.295395473196518,NaN,NaN,NaN,NaN,60,
,F08,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-23,317,,30.9505779580302,30.6949275013587,0.295395473196518,NaN,NaN,NaN,NaN,60,
,F09,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-23,317,,30.7626543596592,30.6949275013587,0.295395473196518,NaN,NaN,NaN,NaN,60,
,F10,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-24,318,,28.7874085996544,28.9133059068357,0.118259919680817,NaN,NaN,NaN,NaN,60,
,F11,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-24,318,,28.9304527085392,28.9133059068357,0.118259919680817,NaN,NaN,NaN,NaN,60,
,F12,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-24,318,,29.0220564123135,28.9133059068357,0.118259919680817,NaN,NaN,NaN,NaN,60,
,G01,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-25,324,,29.0643871036527,29.0312363594234,0.0886125580550099,NaN,NaN,NaN,NaN,60,
,G02,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-25,324,,28.9308280787177,29.0312363594234,0.0886125580550099,NaN,NaN,NaN,NaN,60,
,G03,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-25,324,,29.0984938958997,29.0312363594234,0.0886125580550099,NaN,NaN,NaN,NaN,60,
,G04,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-26,326,,29.7772401375436,29.8397303515847,0.146592927275243,NaN,NaN,NaN,NaN,60,
,G05,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-26,326,,29.7347377391992,29.8397303515847,0.146592927275243,NaN,NaN,NaN,NaN,60,
,G06,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-26,326,,30.0072131780112,29.8397303515847,0.146592927275243,NaN,NaN,NaN,NaN,60,
,G07,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-27,334,,29.9176807469692,29.6370175620843,0.249386965698095,NaN,NaN,NaN,NaN,60,
,G08,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-27,334,,29.4408738638959,29.6370175620843,0.249386965698095,NaN,NaN,NaN,NaN,60,
,G09,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-27,334,,29.5524980753879,29.6370175620843,0.249386965698095,NaN,NaN,NaN,NaN,60,
,G10,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-28,341,,30.0765258738684,30.0623481983421,0.0127683206630199,NaN,NaN,NaN,NaN,60,
,G11,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-28,341,,30.0517557695559,30.0623481983421,0.0127683206630199,NaN,NaN,NaN,NaN,60,
,G12,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-28,341,,30.058762951602,30.0623481983421,0.0127683206630199,NaN,NaN,NaN,NaN,60,
,H01,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-29,343,,28.8721147478699,28.9143286808574,0.196229092421584,NaN,NaN,NaN,NaN,60,
,H02,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-29,343,,28.7426421189097,28.9143286808574,0.196229092421584,NaN,NaN,NaN,NaN,60,
,H03,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-29,343,,29.1282291757925,28.9143286808574,0.196229092421584,NaN,NaN,NaN,NaN,60,
,H04,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-30,344,,29.6152181114964,29.8252135941379,0.183408014238558,NaN,NaN,NaN,NaN,60,
,H05,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-30,344,,29.9064432341556,29.8252135941379,0.183408014238558,NaN,NaN,NaN,NaN,60,
,H06,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-30,344,,29.9539794367617,29.8252135941379,0.183408014238558,NaN,NaN,NaN,NaN,60,
,H07,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-31,346,,28.7537704848396,28.65274212964,0.106851094057587,NaN,NaN,NaN,NaN,60,
,H08,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-31,346,,28.6635639927141,28.65274212964,0.106851094057587,NaN,NaN,NaN,NaN,60,
,H09,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-31,346,,28.5408919113663,28.65274212964,0.106851094057587,NaN,NaN,NaN,NaN,60,
,H10,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-32,349,,30.2673100910458,30.1771596628828,0.0802959834059599,NaN,NaN,NaN,NaN,60,
,H11,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-32,349,,30.1133195832902,30.1771596628828,0.0802959834059599,NaN,NaN,NaN,NaN,60,
,H12,SYBR,Cg_DNMT1_F (SR IDs: 1510/1),Unkn-32,349,,30.1508493143124,30.1771596628828,0.0802959834059599,NaN,NaN,NaN,NaN,60,
