,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,C01,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-09,280,,24.2431090052764,24.2136131250403,0.10300692369665,NaN,NaN,NaN,NaN,60,
,C02,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-09,280,,24.2986545687077,24.2136131250403,0.10300692369665,NaN,NaN,NaN,NaN,60,
,C03,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-09,280,,24.0990758011369,24.2136131250403,0.10300692369665,NaN,NaN,NaN,NaN,60,
,C04,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-10,287,,24.7086885818836,24.6640002494228,0.0459008790192747,NaN,NaN,NaN,NaN,60,
,C05,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-10,287,,24.6663361439935,24.6640002494228,0.0459008790192747,NaN,NaN,NaN,NaN,60,
,C06,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-10,287,,24.6169760223913,24.6640002494228,0.0459008790192747,NaN,NaN,NaN,NaN,60,
,C07,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-11,290,,24.3685305187753,24.3809842766067,0.0781811893067578,NaN,NaN,NaN,NaN,60,
,C08,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-11,290,,24.3097774658368,24.3809842766067,0.0781811893067578,NaN,NaN,NaN,NaN,60,
,C09,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-11,290,,24.464644845208,24.3809842766067,0.0781811893067578,NaN,NaN,NaN,NaN,60,
,C10,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-12,291,,23.6671396734643,23.5740466485477,0.0850783396652528,NaN,NaN,NaN,NaN,60,
,C11,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-12,291,,23.5546771560528,23.5740466485477,0.0850783396652528,NaN,NaN,NaN,NaN,60,
,C12,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-12,291,,23.5003231161259,23.5740466485477,0.0850783396652528,NaN,NaN,NaN,NaN,60,
,D01,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-13,293,,26.1793325887962,26.1036539247512,0.0708376453360346,NaN,NaN,NaN,NaN,60,
,D02,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-13,293,,26.0389347331118,26.1036539247512,0.0708376453360346,NaN,NaN,NaN,NaN,60,
,D03,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-13,293,,26.0926944523456,26.1036539247512,0.0708376453360346,NaN,NaN,NaN,NaN,60,
,D04,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-14,294,,23.1111650741952,23.0406576279695,0.0610794496612559,NaN,NaN,NaN,NaN,60,
,D05,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-14,294,,23.0068952770347,23.0406576279695,0.0610794496612559,NaN,NaN,NaN,NaN,60,
,D06,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-14,294,,23.0039125326787,23.0406576279695,0.0610794496612559,NaN,NaN,NaN,NaN,60,
,D07,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-15,295,,23.6885749166601,23.7067866472527,0.0320230729488412,NaN,NaN,NaN,NaN,60,
,D08,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-15,295,,23.6880226928024,23.7067866472527,0.0320230729488412,NaN,NaN,NaN,NaN,60,
,D09,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-15,295,,23.7437623322955,23.7067866472527,0.0320230729488412,NaN,NaN,NaN,NaN,60,
,D10,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-16,297,,23.0645477589955,23.0519570223835,0.017380726321409,NaN,NaN,NaN,NaN,60,
,D11,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-16,297,,23.0591965963062,23.0519570223835,0.017380726321409,NaN,NaN,NaN,NaN,60,
,D12,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-16,297,,23.0321267118488,23.0519570223835,0.017380726321409,NaN,NaN,NaN,NaN,60,
,E01,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-17,301,,23.5123385930426,23.5011067154274,0.0183683565739966,NaN,NaN,NaN,NaN,60,
,E02,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-17,301,,23.4799093704844,23.5011067154274,0.0183683565739966,NaN,NaN,NaN,NaN,60,
,E03,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-17,301,,23.5110721827552,23.5011067154274,0.0183683565739966,NaN,NaN,NaN,NaN,60,
,E04,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-18,302,,22.8027400271355,22.759532412494,0.0442075016155875,NaN,NaN,NaN,NaN,60,
,E05,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-18,302,,22.7614685653865,22.759532412494,0.0442075016155875,NaN,NaN,NaN,NaN,60,
,E06,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-18,302,,22.7143886449601,22.759532412494,0.0442075016155875,NaN,NaN,NaN,NaN,60,
,E07,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-19,306,,23.2688568864878,23.2995919558701,0.0286614812181191,NaN,NaN,NaN,NaN,60,
,E08,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-19,306,,23.3255895017638,23.2995919558701,0.0286614812181191,NaN,NaN,NaN,NaN,60,
,E09,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-19,306,,23.3043294793586,23.2995919558701,0.0286614812181191,NaN,NaN,NaN,NaN,60,
,E10,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-20,310,,24.1498172723445,24.2016980861634,0.0840545494994844,NaN,NaN,NaN,NaN,60,
,E11,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-20,310,,24.2986768852259,24.2016980861634,0.0840545494994844,NaN,NaN,NaN,NaN,60,
,E12,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-20,310,,24.15660010092,24.2016980861634,0.0840545494994844,NaN,NaN,NaN,NaN,60,
,F01,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-21,311,,25.4268986544436,25.3346017386273,0.0859116918978324,NaN,NaN,NaN,NaN,60,
,F02,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-21,311,,25.2569607688656,25.3346017386273,0.0859116918978324,NaN,NaN,NaN,NaN,60,
,F03,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-21,311,,25.3199457925728,25.3346017386273,0.0859116918978324,NaN,NaN,NaN,NaN,60,
,F04,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-22,316,,23.3176915508553,23.2820705418967,0.0327122640511925,NaN,NaN,NaN,NaN,60,
,F05,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-22,316,,23.2533765632509,23.2820705418967,0.0327122640511925,NaN,NaN,NaN,NaN,60,
,F06,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-22,316,,23.2751435115839,23.2820705418967,0.0327122640511925,NaN,NaN,NaN,NaN,60,
,F07,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-23,317,,23.8579448009904,23.8403404949185,0.0155619542832678,NaN,NaN,NaN,NaN,60,
,F08,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-23,317,,23.834659355646,23.8403404949185,0.0155619542832678,NaN,NaN,NaN,NaN,60,
,F09,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-23,317,,23.8284173281192,23.8403404949185,0.0155619542832678,NaN,NaN,NaN,NaN,60,
,F10,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-24,318,,23.0089678237836,22.9451263692996,0.0559030862796543,NaN,NaN,NaN,NaN,60,
,F11,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-24,318,,22.9049378386844,22.9451263692996,0.0559030862796543,NaN,NaN,NaN,NaN,60,
,F12,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-24,318,,22.9214734454308,22.9451263692996,0.0559030862796543,NaN,NaN,NaN,NaN,60,
,G01,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-25,324,,23.2091521329009,23.1440560471087,0.0610472296784291,NaN,NaN,NaN,NaN,60,
,G02,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-25,324,,23.0880849608085,23.1440560471087,0.0610472296784291,NaN,NaN,NaN,NaN,60,
,G03,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-25,324,,23.1349310476168,23.1440560471087,0.0610472296784291,NaN,NaN,NaN,NaN,60,
,G04,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-26,326,,23.8222166428473,23.803083735346,0.062253882758221,NaN,NaN,NaN,NaN,60,
,G05,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-26,326,,23.853525571076,23.803083735346,0.062253882758221,NaN,NaN,NaN,NaN,60,
,G06,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-26,326,,23.7335089921148,23.803083735346,0.062253882758221,NaN,NaN,NaN,NaN,60,
,G07,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-27,334,,23.5618950101177,23.4857512684196,0.0674646092405874,NaN,NaN,NaN,NaN,60,
,G08,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-27,334,,23.4619297116074,23.4857512684196,0.0674646092405874,NaN,NaN,NaN,NaN,60,
,G09,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-27,334,,23.4334290835338,23.4857512684196,0.0674646092405874,NaN,NaN,NaN,NaN,60,
,G10,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-28,341,,23.41169678457,23.4142292128852,0.0133825371348954,NaN,NaN,NaN,NaN,60,
,G11,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-28,341,,23.4022938208796,23.4142292128852,0.0133825371348954,NaN,NaN,NaN,NaN,60,
,G12,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-28,341,,23.428697033206,23.4142292128852,0.0133825371348954,NaN,NaN,NaN,NaN,60,
,H01,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-29,343,,23.1781644274255,23.1609247946588,0.0355855773040729,NaN,NaN,NaN,NaN,60,
,H02,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-29,343,,23.1200028172237,23.1609247946588,0.0355855773040729,NaN,NaN,NaN,NaN,60,
,H03,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-29,343,,23.1846071393272,23.1609247946588,0.0355855773040729,NaN,NaN,NaN,NaN,60,
,H04,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-30,344,,23.3099517298964,23.3369657135323,0.0850954563222675,NaN,NaN,NaN,NaN,60,
,H05,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-30,344,,23.4322890863676,23.3369657135323,0.0850954563222675,NaN,NaN,NaN,NaN,60,
,H06,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-30,344,,23.2686563243328,23.3369657135323,0.0850954563222675,NaN,NaN,NaN,NaN,60,
,H07,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-31,346,,23.0220345241419,23.0132458738467,0.0287630742976567,NaN,NaN,NaN,NaN,60,
,H08,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-31,346,,23.0365893237098,23.0132458738467,0.0287630742976567,NaN,NaN,NaN,NaN,60,
,H09,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-31,346,,22.9811137736884,23.0132458738467,0.0287630742976567,NaN,NaN,NaN,NaN,60,
,H10,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-32,349,,23.5508563551301,23.4879361883547,0.0544929150530728,NaN,NaN,NaN,NaN,60,
,H11,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-32,349,,23.4569930679208,23.4879361883547,0.0544929150530728,NaN,NaN,NaN,NaN,60,
,H12,SYBR,Cg_citrate_synthase (SR IDs: 1383/4),Unkn-32,349,,23.455959142013,23.4879361883547,0.0544929150530728,NaN,NaN,NaN,NaN,60,
