272,2024-06-25_115000,RNA High sensitivity,Sample_#240625-115042,2024/06/25 11:50:42,364,ng/mL,72.8,ng/?L,1,200,75.43,1669.24,,Red,Far Red,,1303.31
273,2024-06-25_115000,RNA High sensitivity,Sample_#240625-115049,2024/06/25 11:50:49,990,ng/mL,198,ng/?L,1,200,75.43,1669.24,,Red,Far Red,,2641.18
275,2024-06-25_115000,RNA High sensitivity,Sample_#240625-115056,2024/06/25 11:50:56,750,ng/mL,150,ng/?L,1,200,75.43,1669.24,,Red,Far Red,,2227.76
276,2024-06-25_115000,RNA High sensitivity,Sample_#240625-115103,2024/06/25 11:51:03,325,ng/mL,65,ng/?L,1,200,75.43,1669.24,,Red,Far Red,,1185.23
277,2024-06-25_115000,RNA High sensitivity,Sample_#240625-115112,2024/06/25 11:51:12,920,ng/mL,184,ng/?L,1,200,75.43,1669.24,,Red,Far Red,,2534.2
279,2024-06-25_115000,RNA High sensitivity,Sample_#240625-115119,2024/06/25 11:51:19,730,ng/mL,146,ng/?L,1,200,75.43,1669.24,,Red,Far Red,,2192.13
270,2024-06-25_115000,RNA High sensitivity,Sample_#240625-115608,2024/06/25 11:56:08,1000,ng/mL,200,ng/?L,1,200,75.43,1669.24,,Red,Far Red,,2678.13
280,2024-06-26_115252,RNA High sensitivity,Sample_#240626-115315,2024/06/26 11:53:15,Out of range,ng/mL,Out of range,ng/?L,1,200,74.52,1705.86,,Red,Far Red,,3883.27
287,2024-06-26_115252,RNA High sensitivity,Sample_#240626-115325,2024/06/26 11:53:25,77.4,ng/mL,15.5,ng/?L,1,200,74.52,1705.86,,Red,Far Red,,352.9
290,2024-06-26_115252,RNA High sensitivity,Sample_#240626-115333,2024/06/26 11:53:33,235,ng/mL,47,ng/?L,1,200,74.52,1705.86,,Red,Far Red,,920.06
291,2024-06-26_115252,RNA High sensitivity,Sample_#240626-115340,2024/06/26 11:53:40,196,ng/mL,39.2,ng/?L,1,200,74.52,1705.86,,Red,Far Red,,787.3
293,2024-06-26_115252,RNA High sensitivity,Sample_#240626-115348,2024/06/26 11:53:48,Out of range,ng/mL,Out of range,ng/?L,1,200,74.52,1705.86,,Red,Far Red,,3076.77
294,2024-06-26_115252,RNA High sensitivity,Sample_#240626-115358,2024/06/26 11:53:58,900,ng/mL,180,ng/?L,1,200,74.52,1705.86,,Red,Far Red,,2555.29
295,2024-06-26_115252,RNA High sensitivity,Sample_#240626-115405,2024/06/26 11:54:05,980,ng/mL,196,ng/?L,1,200,74.52,1705.86,,Red,Far Red,,2680.11
297,2024-06-26_115252,RNA High sensitivity,Sample_#240626-115412,2024/06/26 11:54:12,780,ng/mL,156,ng/?L,1,200,74.52,1705.86,,Red,Far Red,,2335.13
280,2024-06-26_115252,RNA High sensitivity,Sample_#240626-121336,2024/06/26 12:13:36,Out of range,ng/mL,Out of range,ng/?L,1,200,74.52,1705.86,,Red,Far Red,,3146.76
293,2024-06-26_115252,RNA High sensitivity,Sample_#240626-121345,2024/06/26 12:13:45,700,ng/mL,140,ng/?L,1,200,74.52,1705.86,,Red,Far Red,,2177.27
280,2024-06-26_115252,RNA High sensitivity,Sample_#240626-121803,2024/06/26 12:18:03,750,ng/mL,150,ng/?L,1,200,74.52,1705.86,,Red,Far Red,,2262.56
301,2024-06-27_113103,RNA High sensitivity,Sample_#240627-113210,2024/06/27 11:32:10,Out of range,ng/mL,Out of range,ng/?L,1,200,75.7,1623.02,,Red,Far Red,,2811.84
302,2024-06-27_113103,RNA High sensitivity,Sample_#240627-113218,2024/06/27 11:32:18,990,ng/mL,198,ng/?L,1,200,75.7,1623.02,,Red,Far Red,,2558.12
306,2024-06-27_113103,RNA High sensitivity,Sample_#240627-113225,2024/06/27 11:32:25,810,ng/mL,162,ng/?L,1,200,75.7,1623.02,,Red,Far Red,,2267.3
310,2024-06-27_113103,RNA High sensitivity,Sample_#240627-113233,2024/06/27 11:32:33,800,ng/mL,160,ng/?L,1,200,75.7,1623.02,,Red,Far Red,,2248.32
311,2024-06-27_113103,RNA High sensitivity,Sample_#240627-113240,2024/06/27 11:32:40,443,ng/mL,88.6,ng/?L,1,200,75.7,1623.02,,Red,Far Red,,1479.42
316,2024-06-27_113103,RNA High sensitivity,Sample_#240627-113248,2024/06/27 11:32:48,1000,ng/mL,200,ng/?L,1,200,75.7,1623.02,,Red,Far Red,,2647.95
317,2024-06-27_113103,RNA High sensitivity,Sample_#240627-113254,2024/06/27 11:32:54,560,ng/mL,112,ng/?L,1,200,75.7,1623.02,,Red,Far Red,,1774.13
318,2024-06-27_113103,RNA High sensitivity,Sample_#240627-113301,2024/06/27 11:33:01,Out of range,ng/mL,Out of range,ng/?L,1,200,75.7,1623.02,,Red,Far Red,,2795.17
301,2024-06-27_113103,RNA High sensitivity,Sample_#240627-113806,2024/06/27 11:38:06,670,ng/mL,134,ng/?L,1,200,75.7,1623.02,,Red,Far Red,,1993.83
318,2024-06-27_113103,RNA High sensitivity,Sample_#240627-113812,2024/06/27 11:38:12,530,ng/mL,106,ng/?L,1,200,75.7,1623.02,,Red,Far Red,,1683.67
324,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102014,2024/06/28 10:20:14,960,ng/mL,192,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,2449.89
326,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102022,2024/06/28 10:20:22,Out of range,ng/mL,Out of range,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,2847.48
334,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102031,2024/06/28 10:20:31,Out of range,ng/mL,Out of range,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,2644.81
341,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102039,2024/06/28 10:20:39,1000,ng/mL,200,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,2510.15
343,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102046,2024/06/28 10:20:46,710,ng/mL,142,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,2035.2
344,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102054,2024/06/28 10:20:54,Out of range,ng/mL,Out of range,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,77.16
346,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102103,2024/06/28 10:21:03,Out of range,ng/mL,Out of range,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,3344.74
349,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102112,2024/06/28 10:21:12,730,ng/mL,146,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,2071.73
351,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102119,2024/06/28 10:21:19,388,ng/mL,77.6,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,1298.53
353,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102125,2024/06/28 10:21:25,378,ng/mL,75.6,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,1270.4
355,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102132,2024/06/28 10:21:32,620,ng/mL,124,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,1848.77
357,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102140,2024/06/28 10:21:40,429,ng/mL,85.8,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,1404.85
360,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102147,2024/06/28 10:21:47,334,ng/mL,66.8,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,1148.92
361,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102155,2024/06/28 10:21:55,203,ng/mL,40.6,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,751.37
364,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102202,2024/06/28 10:22:02,278,ng/mL,55.6,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,985.01
371,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102210,2024/06/28 10:22:10,32.8,ng/mL,6.56,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,175.05
326,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102728,2024/06/28 10:27:28,860,ng/mL,172,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,2296.91
334,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102736,2024/06/28 10:27:36,620,ng/mL,124,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,1849.5
344,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102744,2024/06/28 10:27:44,1000,ng/mL,200,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,2506.81
346,2024-06-28_101949,RNA High sensitivity,Sample_#240628-102751,2024/06/28 10:27:51,Out of range,ng/mL,Out of range,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,2635.69
346,2024-06-28_101949,RNA High sensitivity,Sample_#240628-103413,2024/06/28 10:34:13,456,ng/mL,91.2,ng/?L,1,200,71.75,1579.82,,Red,Far Red,,1473.84
374,2024-07-01_080225,RNA High sensitivity,Sample_#240701-080250,2024/07/01 08:02:50,650,ng/mL,130,ng/?L,1,200,74.14,1663.72,,Red,Far Red,,2004.65
378,2024-07-01_080225,RNA High sensitivity,Sample_#240701-080257,2024/07/01 08:02:57,520,ng/mL,104,ng/?L,1,200,74.14,1663.72,,Red,Far Red,,1721.46
381,2024-07-01_080225,RNA High sensitivity,Sample_#240701-080304,2024/07/01 08:03:04,680,ng/mL,136,ng/?L,1,200,74.14,1663.72,,Red,Far Red,,2068.24
386,2024-07-01_080225,RNA High sensitivity,Sample_#240701-080311,2024/07/01 08:03:11,Out of range,ng/mL,Out of range,ng/?L,1,200,74.14,1663.72,,Red,Far Red,,3339.18
392,2024-07-01_080225,RNA High sensitivity,Sample_#240701-080322,2024/07/01 08:03:22,910,ng/mL,182,ng/?L,1,200,74.14,1663.72,,Red,Far Red,,2495.26
394,2024-07-01_080225,RNA High sensitivity,Sample_#240701-080328,2024/07/01 08:03:28,640,ng/mL,128,ng/?L,1,200,74.14,1663.72,,Red,Far Red,,1980.11
395,2024-07-01_080225,RNA High sensitivity,Sample_#240701-080335,2024/07/01 08:03:35,Out of range,ng/mL,Out of range,ng/?L,1,200,74.14,1663.72,,Red,Far Red,,2811.17
386,2024-07-01_080225,RNA High sensitivity,Sample_#240701-080848,2024/07/01 08:08:48,810,ng/mL,162,ng/?L,1,200,74.14,1663.72,,Red,Far Red,,2324.48
395,2024-07-01_080225,RNA High sensitivity,Sample_#240701-080857,2024/07/01 08:08:57,540,ng/mL,108,ng/?L,1,200,74.14,1663.72,,Red,Far Red,,1753.84
